"id","bu_id","salesperson_id","metric","count","logged_at","note","fields_data"
"f76ba49e-10a3-4be2-aeb7-d99125110fe6","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","oferta enviada (proposal/quotation)","1","2026-04-23T09:02:19.32855+00:00","null","null"
"51f46cfd-d070-436c-b789-7a05672c5619","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","contacto válido","1","2026-04-23T09:04:34.813578+00:00","null","null"
"0892b43e-785d-4c4c-9688-5e71a954f807","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","oportunidad creada (next posicionado)","1","2026-04-23T09:04:38.0194+00:00","null","null"
"839f7610-4333-4d40-9a27-9142844ee916","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","propuesta a analizar (need analysis)","1","2026-04-23T09:04:38.05715+00:00","null","null"
"aed85864-97d5-4a8e-bc60-d4a93c1dfa9d","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","contacto válido","1","2026-04-23T09:04:58.886367+00:00","null","null"
"d39ff7f0-962e-4524-b684-81d1c7d6ab8e","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","oportunidad creada (next posicionado)","1","2026-04-23T09:04:59.632922+00:00","null","null"
"86920f8b-3f52-477b-a484-394191f3a9a5","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","propuesta a analizar (need analysis)","1","2026-04-23T09:05:00.230488+00:00","null","null"
"f604cf22-0842-4dde-929a-d986aa39484b","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","contacto válido","1","2026-04-23T09:06:16.523336+00:00","null","null"
"63ac9b04-4550-4b6c-a1ef-2de1812105b1","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","oportunidad creada (next posicionado)","1","2026-04-23T09:06:21.049655+00:00","null","null"
"bdcc7ea2-5068-4b5d-a7f5-3e478f62d22a","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","propuesta a analizar (need analysis)","1","2026-04-23T09:06:22.080536+00:00","null","null"
"817aa4b2-e98b-47f6-99b1-913c2bc00e1a","e6c93224-dba7-45e9-842d-56db24d54e59","6ef477f2-f8b7-45f3-82a1-d8ca4a860fbe","contacto válido","1","2026-04-23T09:06:43.962353+00:00","null","null"
"ae27cbac-d65e-440e-b665-733b8c97f9b0","e6c93224-dba7-45e9-842d-56db24d54e59","6ef477f2-f8b7-45f3-82a1-d8ca4a860fbe","oportunidad creada (next posicionado)","1","2026-04-23T09:06:44.853834+00:00","null","null"
"f574774a-4652-49c8-a1b3-a93c19975bc1","e6c93224-dba7-45e9-842d-56db24d54e59","6ef477f2-f8b7-45f3-82a1-d8ca4a860fbe","propuesta a analizar (need analysis)","1","2026-04-23T09:06:46.137914+00:00","null","null"
"4ee7e77c-fe40-4edf-b912-3d54237c4dcf","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","5974e192-317e-4e7f-b47c-99ddbca319f2","outbound calls","1","2026-04-23T09:08:51.445645+00:00","null","null"
"3ae83f9e-156f-4b70-9bc3-85fe857c8d46","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","5974e192-317e-4e7f-b47c-99ddbca319f2","outbound calls","1","2026-04-23T09:08:52.316014+00:00","null","null"
"b85c98e9-85dc-4b69-b968-2393c093cd07","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","5974e192-317e-4e7f-b47c-99ddbca319f2","outbound calls","1","2026-04-23T09:08:53.195729+00:00","null","null"
"3531c139-c4fb-4ab5-8dd3-a4cf09f83554","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","5974e192-317e-4e7f-b47c-99ddbca319f2","outbound calls","1","2026-04-23T09:08:53.991957+00:00","null","null"
"25b4f717-509d-4fc1-aebf-812be8a419c7","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","5974e192-317e-4e7f-b47c-99ddbca319f2","new opportunities (obj: 4.5k€)","1","2026-04-23T09:08:57.733768+00:00","null","null"
"bc03114c-282c-4a6b-955f-0747e033e560","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","a8d517fc-5f45-4c2f-abe4-bb17a5926c21","outbound calls","1","2026-04-23T09:09:11.491289+00:00","null","null"
"03bd4264-776e-4697-a693-7631c11aaf00","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","a8d517fc-5f45-4c2f-abe4-bb17a5926c21","outbound calls","1","2026-04-23T09:09:12.260124+00:00","null","null"
"8db01bcf-38bf-48a3-b636-c1cbffb9498d","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","a8d517fc-5f45-4c2f-abe4-bb17a5926c21","outbound calls","1","2026-04-23T09:09:14.331579+00:00","null","null"
"592fbb99-bf82-47b6-82f8-08261dbe4159","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","2041dbb9-64ec-410e-986e-9673968da0ad","outbound calls","1","2026-04-23T09:09:23.984258+00:00","null","null"
"567041c7-ce6a-4d27-8752-08ac23c9599d","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","2041dbb9-64ec-410e-986e-9673968da0ad","outbound calls","1","2026-04-23T09:09:24.748863+00:00","null","null"
"2e7e0893-26e2-4f02-be7b-0f07d6c79de9","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","2041dbb9-64ec-410e-986e-9673968da0ad","new opportunities (obj: 4.5k€)","1","2026-04-23T09:09:25.865623+00:00","null","null"
"5bbef668-f487-4f34-ab52-37303aec4ec3","e6c93224-dba7-45e9-842d-56db24d54e59","534082b6-6647-4948-b339-130eabfa3177","contacto válido","1","2026-04-23T09:10:49.417826+00:00","null","null"
"10a03f05-b158-4509-8eea-c619d5178569","e6c93224-dba7-45e9-842d-56db24d54e59","534082b6-6647-4948-b339-130eabfa3177","oportunidad creada (next posicionado)","1","2026-04-23T09:10:52.797736+00:00","null","null"
"0c8866b1-8a06-4cf2-b513-04c9af8fc3e2","e6c93224-dba7-45e9-842d-56db24d54e59","534082b6-6647-4948-b339-130eabfa3177","propuesta a analizar (need analysis)","1","2026-04-23T09:10:56.485891+00:00","null","null"
"90388207-d002-413f-80d2-7ab3c5d70c1b","e6c93224-dba7-45e9-842d-56db24d54e59","534082b6-6647-4948-b339-130eabfa3177","oferta enviada (proposal/quotation)","1","2026-04-23T09:11:19.721838+00:00","null","null"
"c8839b57-025e-4b28-a888-70263293a44c","e6c93224-dba7-45e9-842d-56db24d54e59","9022bc64-81a1-4ffe-9aa4-a225507b31ba","contacto válido","1","2026-04-23T09:21:01.879717+00:00","null","null"
"24fe62d4-83d7-41ba-b875-feb54fd764f7","e6c93224-dba7-45e9-842d-56db24d54e59","9022bc64-81a1-4ffe-9aa4-a225507b31ba","contacto válido","1","2026-04-23T09:21:02.975749+00:00","null","null"
"65fd40ed-11fe-4aba-b721-2e27fdae4d5d","e6c93224-dba7-45e9-842d-56db24d54e59","20e876b3-36f3-4c7d-a9b2-6640dc60aa0a","oportunidad creada (next posicionado)","1","2026-04-23T09:25:43.3641+00:00","null","null"
"0d563cec-87ec-4b10-8ed0-5b48ad370110","e6c93224-dba7-45e9-842d-56db24d54e59","9022bc64-81a1-4ffe-9aa4-a225507b31ba","contacto válido","1","2026-04-23T09:21:02.291205+00:00","null","null"
"3ac9e555-85ef-4d2b-bbcb-b78ff6a4cdcd","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","oferta enviada (proposal/quotation)","1","2026-04-23T09:22:47.692741+00:00","null","null"
"4ec1f336-1e57-4b78-b417-6b113e91b9c1","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","oferta enviada (proposal/quotation)","1","2026-04-23T09:22:48.336707+00:00","null","null"
"76ae0ddd-8fb6-4ec2-aff4-ec9ec3bf3422","e6c93224-dba7-45e9-842d-56db24d54e59","20e876b3-36f3-4c7d-a9b2-6640dc60aa0a","contacto válido","1","2026-04-23T09:25:42.836239+00:00","null","null"
"b7a5a3c0-c3a3-436e-a7ec-f213544c35d6","e6c93224-dba7-45e9-842d-56db24d54e59","20e876b3-36f3-4c7d-a9b2-6640dc60aa0a","propuesta a analizar (need analysis)","1","2026-04-23T09:25:45.047751+00:00","null","null"
"9cad2616-e8f9-4044-be0e-ea4d9d028812","e6c93224-dba7-45e9-842d-56db24d54e59","20e876b3-36f3-4c7d-a9b2-6640dc60aa0a","propuesta a analizar (need analysis)","1","2026-04-23T09:25:48.965793+00:00","null","null"
"8cd5abd2-5fb7-4833-93cc-c82126e53579","e6c93224-dba7-45e9-842d-56db24d54e59","9022bc64-81a1-4ffe-9aa4-a225507b31ba","oferta enviada (proposal/quotation)","1","2026-04-23T09:26:14.94882+00:00","null","null"
"71a8db86-117d-496c-ab56-4bdc4a956fcc","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","contacto válido","1","2026-04-23T09:26:58.123854+00:00","null","null"
"264ec7f2-71b3-49b7-b842-1eed9e462e75","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","oportunidad creada (next posicionado)","1","2026-04-23T09:27:01.103619+00:00","null","null"
"c36e06ba-f754-47db-a552-c9bdce69f60d","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","contacto válido","1","2026-04-23T09:32:03.020088+00:00","null","null"
"f160ea0d-3fd5-4246-b165-fd8ec142e9e1","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","oportunidad creada (next posicionado)","1","2026-04-23T09:32:03.855934+00:00","null","null"
"d24e7208-6866-4932-b558-d6f610e8257b","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","propuesta a analizar (need analysis)","1","2026-04-23T09:32:05.061672+00:00","null","null"
"8ebb8bb6-c0b7-4c69-b65a-813e631a0d5e","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","contacto válido","1","2026-04-23T09:34:17.164698+00:00","null","null"
"ff635d1e-8f7d-4144-9d01-e8250d86efca","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","oportunidad creada (next posicionado)","1","2026-04-23T09:34:18.004979+00:00","null","null"
"3b75ad47-67c0-45ff-b7aa-a1353025a96c","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","contacto válido","1","2026-04-23T09:34:41.681951+00:00","null","null"
"4c0e2c21-baa1-4a69-9d39-69a0cbb76c42","e6c93224-dba7-45e9-842d-56db24d54e59","20e876b3-36f3-4c7d-a9b2-6640dc60aa0a","contacto válido","1","2026-04-23T09:34:56.619208+00:00","null","null"
"85f41f19-1742-4cf8-b3fe-acccfd166d4b","e6c93224-dba7-45e9-842d-56db24d54e59","20e876b3-36f3-4c7d-a9b2-6640dc60aa0a","contacto válido","1","2026-04-23T09:35:43.606225+00:00","null","null"
"a8b08739-d405-46d7-ad77-e429f94368dd","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","contacto válido","1","2026-04-23T09:38:47.968696+00:00","null","null"
"270bda96-a5c0-4729-83fa-835e33265054","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","oportunidad creada (next posicionado)","1","2026-04-23T09:38:48.647583+00:00","null","null"
"2c17e0b7-dd13-4ab3-9f13-65c7d998234a","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","propuesta a analizar (need analysis)","1","2026-04-23T09:38:49.742206+00:00","null","null"
"d18b707b-3e33-4127-bd84-b1357b30a482","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","oferta enviada (proposal/quotation)","1","2026-04-23T09:39:41.259929+00:00","null","null"
"15702bb1-83a7-4e6d-a9b9-b92841520f2d","ea8199cf-356a-4c15-9c01-c7d279f4f6b5","c39e3928-8ae8-468f-9c35-f56c2717b405","offers","1","2026-04-23T09:42:17.150612+00:00","null","null"
"f667fcd6-99dd-46d5-b9a8-0f95ed279043","ea8199cf-356a-4c15-9c01-c7d279f4f6b5","c39e3928-8ae8-468f-9c35-f56c2717b405","offers","1","2026-04-23T09:42:25.73515+00:00","null","null"
"0420f926-e586-4857-9685-bfe4a4343720","e6c93224-dba7-45e9-842d-56db24d54e59","9022bc64-81a1-4ffe-9aa4-a225507b31ba","contacto válido","1","2026-04-23T09:43:26.296521+00:00","null","null"
"658e0c4f-dbdb-445e-982f-c8004a765ca2","e6c93224-dba7-45e9-842d-56db24d54e59","9022bc64-81a1-4ffe-9aa4-a225507b31ba","oportunidad creada (next posicionado)","1","2026-04-23T09:43:39.61153+00:00","null","null"
"3a692617-7b9a-49ea-bb3c-e929c2c34d24","e6c93224-dba7-45e9-842d-56db24d54e59","9022bc64-81a1-4ffe-9aa4-a225507b31ba","propuesta a analizar (need analysis)","1","2026-04-23T09:43:42.929544+00:00","null","null"
"e494298c-d9df-47d6-aa27-729849e35439","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","contacto válido","1","2026-04-23T09:45:30.957802+00:00","null","null"
"16cc12e9-7d05-461b-be9a-eac061287022","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","oportunidad creada (next posicionado)","1","2026-04-23T09:45:32.643475+00:00","null","null"
"eff0d180-4fc9-4cb0-8e51-633a0371ca52","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","contacto válido","1","2026-04-23T09:46:08.074229+00:00","null","null"
"fe520c6c-5eab-4c31-9ee9-af987f60de8d","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","oportunidad creada (next posicionado)","1","2026-04-23T09:46:08.562097+00:00","null","null"
"8bceea7d-769a-4d0e-83dd-d50f9c89888a","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","propuesta a analizar (need analysis)","1","2026-04-23T09:46:09.148765+00:00","null","null"
"bf1d11f3-b767-403d-8bf3-e8cb1622fb52","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","contacto válido","1","2026-04-23T09:51:09.66291+00:00","null","null"
"4b51b17f-0e90-4a59-a6e1-a29e86495147","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","oportunidad creada (next posicionado)","1","2026-04-23T09:51:10.264512+00:00","null","null"
"722f1653-ff54-427e-b9ce-4c97567cb562","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","propuesta a analizar (need analysis)","1","2026-04-23T09:51:10.916114+00:00","null","null"
"689660b3-ca40-429a-bf49-0eca0ec14f4e","e6c93224-dba7-45e9-842d-56db24d54e59","9022bc64-81a1-4ffe-9aa4-a225507b31ba","contacto válido","1","2026-04-23T09:58:14.108714+00:00","null","null"
"d7fefbe9-80c2-4b43-b16d-b17720a4d8c7","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","contacto válido","1","2026-04-23T09:58:16.963889+00:00","null","null"
"d0f688d8-da7a-409a-98b4-b33b0b0591d5","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","oportunidad creada (next posicionado)","1","2026-04-23T09:58:17.460152+00:00","null","null"
"57a4df2f-52be-4780-9955-b539bb88dc22","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","propuesta a analizar (need analysis)","1","2026-04-23T09:58:18.024554+00:00","null","null"
"01a2611e-42e2-45a1-a2a8-946273263372","e6c93224-dba7-45e9-842d-56db24d54e59","9022bc64-81a1-4ffe-9aa4-a225507b31ba","oportunidad creada (next posicionado)","1","2026-04-23T09:58:22.60955+00:00","null","null"
"6c47a0b9-620d-4828-b894-4c501586b576","e6c93224-dba7-45e9-842d-56db24d54e59","9022bc64-81a1-4ffe-9aa4-a225507b31ba","propuesta a analizar (need analysis)","1","2026-04-23T09:58:26.152674+00:00","null","null"
"09094c93-5c77-4ef8-b258-5383459a39e9","e6c93224-dba7-45e9-842d-56db24d54e59","9022bc64-81a1-4ffe-9aa4-a225507b31ba","oferta enviada (proposal/quotation)","1","2026-04-23T09:58:34.635394+00:00","null","null"
"a20f9b47-d76b-4d95-896f-a1415a4738f0","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","5974e192-317e-4e7f-b47c-99ddbca319f2","outbound calls","1","2026-04-23T09:58:51.50435+00:00","null","null"
"9f48c59b-2c44-4103-9df4-0513ecd33a4d","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","5974e192-317e-4e7f-b47c-99ddbca319f2","outbound calls","1","2026-04-23T09:58:52.297454+00:00","null","null"
"a00ab98b-a6cd-41e7-ae80-0d9308c56052","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","a8d517fc-5f45-4c2f-abe4-bb17a5926c21","outbound calls","1","2026-04-23T09:59:00.112751+00:00","null","null"
"406a113f-0667-4348-bd02-e8ba9a77e335","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","a8d517fc-5f45-4c2f-abe4-bb17a5926c21","outbound calls","1","2026-04-23T09:59:00.771675+00:00","null","null"
"774fc151-d336-4a64-9bb6-0c8dc53b56e6","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","a8d517fc-5f45-4c2f-abe4-bb17a5926c21","outbound calls","1","2026-04-23T09:59:01.435444+00:00","null","null"
"f316ea12-840b-4724-92fc-3930764efdb6","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","2041dbb9-64ec-410e-986e-9673968da0ad","outbound calls","1","2026-04-23T09:59:10.275876+00:00","null","null"
"34fd9248-8bd7-44a3-a637-959a9472522e","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","2041dbb9-64ec-410e-986e-9673968da0ad","outbound calls","1","2026-04-23T09:59:11.25472+00:00","null","null"
"d5cb7203-fa55-4f58-9862-bf104a80a0f4","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","2041dbb9-64ec-410e-986e-9673968da0ad","outbound calls","1","2026-04-23T09:59:12.283594+00:00","null","null"
"0b74ed83-2957-40b5-9dd4-c36d95f418b2","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","2041dbb9-64ec-410e-986e-9673968da0ad","new opportunities (obj: 4.5k€)","1","2026-04-23T09:59:27.787623+00:00","null","null"
"0f37fae8-6dac-4615-9124-a9d59d68ee24","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","5974e192-317e-4e7f-b47c-99ddbca319f2","new opportunities (obj: 4.5k€)","1","2026-04-23T09:59:49.922857+00:00","null","null"
"4a5f3f50-7a9c-4272-8c70-fb33fb0c1105","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","5974e192-317e-4e7f-b47c-99ddbca319f2","new opportunities (obj: 4.5k€)","1","2026-04-23T09:59:57.056876+00:00","null","null"
"3383493c-2fb3-4edd-85db-2e84482115f0","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","contacto válido","1","2026-04-23T10:00:20.676604+00:00","null","null"
"ac9f5730-7cb9-4838-af89-68f5f5c29d7a","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","contacto válido","1","2026-04-23T10:00:48.186387+00:00","null","null"
"7b07a40e-09d2-4f43-a8c6-95787251cdd7","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","oportunidad creada (next posicionado)","1","2026-04-23T10:00:49.949133+00:00","null","null"
"80d1c471-bba1-4b97-8ceb-45c7d87e18f5","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","propuesta a analizar (need analysis)","1","2026-04-23T10:00:51.219532+00:00","null","null"
"c36aac0d-384e-4f21-9042-9784efb29d4a","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","propuesta a analizar (need analysis)","1","2026-04-23T10:02:30.648916+00:00","null","null"
"38b5d5f9-68f9-4fb3-984d-8ada2c03ceb7","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","oferta enviada (proposal/quotation)","1","2026-04-23T10:03:48.162468+00:00","null","null"
"7b4606a4-98d1-48e3-8a0d-a20d6ff4876b","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","contacto válido","1","2026-04-23T10:07:16.674731+00:00","null","null"
"30fe92c7-be22-4670-94c0-74d622f8e534","e6c93224-dba7-45e9-842d-56db24d54e59","504c5ab3-b382-4862-a4a6-416e18f4be37","contacto válido","1","2026-04-23T10:07:50.026964+00:00","null","null"
"da38c6ee-6ae3-4560-9994-928351da8041","e6c93224-dba7-45e9-842d-56db24d54e59","504c5ab3-b382-4862-a4a6-416e18f4be37","oportunidad creada (next posicionado)","1","2026-04-23T10:07:50.682546+00:00","null","null"
"dfe258c4-ec72-4704-bb87-3cde48f37c7f","e6c93224-dba7-45e9-842d-56db24d54e59","504c5ab3-b382-4862-a4a6-416e18f4be37","propuesta a analizar (need analysis)","1","2026-04-23T10:07:52.895583+00:00","null","null"
"bfd8cc09-f05e-4f94-aada-db7893635a6c","e6c93224-dba7-45e9-842d-56db24d54e59","9022bc64-81a1-4ffe-9aa4-a225507b31ba","oferta enviada (proposal/quotation)","1","2026-04-23T10:09:15.75052+00:00","null","null"
"8572eac3-c7dc-453e-9f2b-5d833b24b234","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","contacto válido","1","2026-04-23T10:11:03.894552+00:00","null","null"
"5eef7580-daeb-4998-8cca-17cadb84b560","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","oportunidad creada (next posicionado)","1","2026-04-23T10:11:06.227274+00:00","null","null"
"0f3de86d-d70c-4576-a0cb-4b4798ba2086","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","propuesta a analizar (need analysis)","1","2026-04-23T10:11:07.009115+00:00","null","null"
"7b357a70-7658-41f9-8817-cd37e6a1cdfc","e6c93224-dba7-45e9-842d-56db24d54e59","20e876b3-36f3-4c7d-a9b2-6640dc60aa0a","contacto válido","1","2026-04-23T10:12:46.337104+00:00","null","null"
"41ebc1dd-dcd6-492a-9b45-1ae078022e70","e6c93224-dba7-45e9-842d-56db24d54e59","20e876b3-36f3-4c7d-a9b2-6640dc60aa0a","oportunidad creada (next posicionado)","1","2026-04-23T10:12:47.440001+00:00","null","null"
"2d156a38-7227-4ea4-9544-edc3ff77cf65","e6c93224-dba7-45e9-842d-56db24d54e59","20e876b3-36f3-4c7d-a9b2-6640dc60aa0a","propuesta a analizar (need analysis)","1","2026-04-23T10:12:48.626436+00:00","null","null"
"255e5024-ce41-416f-9c10-2c0a87d3e616","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","contacto válido","1","2026-04-23T10:14:00.967553+00:00","null","null"
"7be59620-7be5-4302-a325-ccc81d0cbf16","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","contacto válido","1","2026-04-23T10:14:27.67689+00:00","null","null"
"947773d5-efbc-4fb1-92e5-2e3717dc432f","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","propuesta a analizar (need analysis)","1","2026-04-23T10:14:58.667328+00:00","null","null"
"ab66a0a0-67a7-4548-b957-c27c839a948c","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","oportunidad creada (next posicionado)","1","2026-04-23T10:23:09.16552+00:00","null","null"
"9fd052a8-33aa-438b-9676-1677baad2067","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","oportunidad creada (next posicionado)","1","2026-04-23T10:26:46.084778+00:00","null","null"
"50ead99a-4497-4429-a303-3bd59316da15","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","contacto válido","1","2026-04-23T10:27:36.687336+00:00","null","null"
"ee48b213-43aa-45bd-82e9-c6a56ed64f46","e6c93224-dba7-45e9-842d-56db24d54e59","6ef477f2-f8b7-45f3-82a1-d8ca4a860fbe","oferta enviada (proposal/quotation)","1","2026-04-23T10:27:37.816964+00:00","null","null"
"5f95d172-a73b-485b-9bd3-fb8c50c2a379","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","contacto válido","1","2026-04-23T10:28:54.177107+00:00","null","null"
"eba4defa-fa73-4866-a7b4-cc0b27b32c7a","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","oportunidad creada (next posicionado)","1","2026-04-23T10:14:28.443149+00:00","null","null"
"20e13bfe-0af0-44e1-b354-0afef8e55db5","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","propuesta a analizar (need analysis)","1","2026-04-23T10:14:29.336175+00:00","null","null"
"75a7f45c-8130-4ce4-8583-779818a46b6f","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","contacto válido","1","2026-04-23T10:14:56.918671+00:00","null","null"
